40.72,42.79,46.25,51.62,59.22,67.74,80.44,96.62,113.56,130.65,148.7,167.38,184.86,211.45,237.42,262.42,283.45,305.17,319.9,343.25,376.26,400.4,417.2,433.16,443.87,448.81,476.51,494.4,506.55,506.69,509.37,496.72,497.72,513.35,513.59,500.71,490.59,473.72,447.9,446.5,438.23,420.43,395.01,373.35,338.45,321.18,309.35,287.87,260.4,237.42,209.78,182.62,167.71,151.6,131.91,112.47,95.87,79.01,67.74,60.62,52.43,45.81,42.38,39.92
41.76,42.71,45.72,51.22,57.83,68.42,82.84,97.37,112.69,129.89,146.38,163.09,190.43,216.43,236.96,259.89,281.25,293.82,321.18,359.04,378.45,395.78,415.58,422.19,432.46,468.75,487.7,489.63,499.74,501.76,492.46,503.71,523.7,515.34,508.66,500.71,472.45,460.66,467.85,457.9,434.85,417.2,389.62,355.85,349.43,337.24,308.15,285.11,259.89,223.62,206.46,195.64,171.34,149.57,131.15,109.62,91.75,82.52,71.41,59.8,52.13,45.45,40.24,40.48
40.4,40.9,45.54,52.03,59.8,70.05,81.4,92.87,110.28,131.41,149.28,170.35,191.55,208.54,227.76,261.41,285.66,305.17,332.1,348.74,356.57,389.62,422.05,434.85,450.88,467.85,463.46,469.59,503.63,514.57,508.37,517.7,507.71,487.48,497.82,511.41,489.63,480.24,466.03,433.34,418.81,423.67,398.86,374.8,354.24,322.46,290.24,286.21,263.94,236.5,215.6,190.43,160.12,146.67,133.18,112.69,96.44,83,67.46,57.02,52.13,46.88,42.13,41.44
41.6,42.46,45.18,50.32,58.41,70.19,82.84,96.62,112.25,127.86,144.34,169.36,193.78,213.52,236.96,257.87,273.53,300.39,334.03,354.92,374.8,396.55,408.3,418.81,450.01,472.38,481.18,490.59,496.82,486.97,498.43,520.7,516.7,511.36,507.67,489.05,470.54,477.45,472.38,450.88,436.54,413.15,378.07,364.6,358.36,332.74,306.36,285.11,253.82,225.46,212.28,194.15,170.35,149.86,129.38,107.66,93.43,83.48,70.73,59.69,51.83,44.74,40.24,40.88
41.52,38.67,45.18,53.43,59.11,70.05,84.28,90.06,106.12,136.98,148.12,169.03,197.87,201.89,223.62,272.53,282.35,306.36,341.74,337.07,350.01,412.72,420.43,428.94,463.16,454.25,441.08,511.58,509.46,501.76,525.29,500.71,470.73,530.26,518.52,492.94,503.95,466.26,429.77,467.55,443.3,412.35,405.02,363.87,326.78,342.38,312.33,282.35,266.46,228.68,198.98,199.36,172,148.7,132.67,108.31,90.25,85.88,70.19,59.69,52.43,43.67,39.5,43.2
40.08,39.33,46.52,53.53,59.34,70.59,79.65,90.81,113.56,134.45,148.99,171.01,181.88,201.06,247.55,262.92,282.9,309.35,294.2,363.85,385.01,387.31,441.45,410.37,424.57,494.14,448.54,520.17,511.41,477.12,508.37,528.7,491.72,552.15,505.7,477.38,481.04,487.7,448.81,491.23,432.32,392.13,394.24,373.35,351.49,348.8,304.57,260.29,257.87,237.88,212.28,198.62,166.72,131.56,134.19,111.16,97.94,83.32,68.42,53.76,54.54,44.29,44.35,41.6
39.52,44.6,45.81,49.31,63.29,68.15,77.57,99.44,108.75,124.57,155.38,163.75,174.07,217.68,222.24,255.34,288.97,296.81,295.49,362.47,347.1,394.24,418.01,416.28,393.86,477.82,447.61,491.54,504.6,490.92,449.68,525.7,481.72,510.36,510.63,483.21,434.27,489.57,439.74,445.62,438.23,403.45,358.82,381.37,339.82,321.82,315.32,277.94,245.23,242.02,217.26,185.97,181.25,149.86,126.85,113.34,101.69,81.08,75.9,61.2,51.62,43.05,44.35,39.28
42.4,40.65,45.01,52.63,58.99,68.01,81.24,100.19,107.87,139,147.83,171.34,170.72,223.08,221.32,261.41,285.66,308.75,321.18,356.3,390.12,388.85,443.88,438.23,463.16,434.3,503.56,475.31,503.63,523.45,513.35,510.71,484.72,529.27,477.12,516.27,487.72,488.64,451.53,454.39,445.83,406.69,413.49,372.62,361.1,312.83,316.52,284.01,256.86,243.86,212.28,193.41,159.46,154.51,128.88,112.69,98.5,82.04,70.32,55.97,53.13,45.01,42.21,41.6
38.56,41.97,46.43,49.72,54.69,71.27,78.21,95.69,114.44,126.6,139.41,172.33,186.72,208.95,242.94,254.33,270.22,312.93,336.6,342.57,400.33,393.47,405.88,431.48,475.44,453.34,513.82,501.08,494.88,467.26,526.28,484.72,516.7,514.34,494.86,460.85,497.27,470.92,450.62,472.81,428.94,408.3,383.46,392.31,338.45,348.8,308.75,281.8,241.18,241.56,209.78,187.09,177.62,148.12,129.13,105.9,100.19,77.73,71.55,59.92,51.12,44.2,42.38,42.32
39.52,43.2,47.5,50.52,53.88,69.37,78.53,96.62,116.19,128.37,137.66,169.69,184.48,206.05,244.78,256.35,268.57,314.13,330.17,338.45,393.03,388.08,401.03,441.61,471.06,456.06,516.61,494.4,492.94,500.77,548.17,511.71,567.68,533.25,513.59,472.52,511.58,467.19,477.82,465.8,430.63,388.09,401.94,367.51,339.13,341.74,299.2,272.43,253.82,243.86,203.55,200.48,169.69,146.38,119.25,114.22,91.75,80.44,71,58.52,49.92,45.99,43.61,40.16
40.08,44.52,45.27,49.62,59.57,69.91,78.69,100.38,110.28,125.84,146.67,174.98,182.25,221.83,235.12,252.81,267.46,320.1,322.46,366.59,379.91,386.54,380.01,437.39,435.09,455.15,496.1,481.04,484.18,505.7,524.29,491.72,538.69,508.37,497.82,465.71,502.99,463.46,469.66,461.41,426.41,396.98,398.86,377.72,339.82,346.23,305.17,280.15,241.69,240.18,206.88,191.18,174.98,147.54,127.61,110.94,100,80.28,73.18,60.38,51.52,43.58,42.62,41.2
